,angry,sad,neutral,happy,EmoAct,EmoVal,EmoDom,SpkrID,Gender,Split_Set
MSP-IMPROV-S11S-F02-S-FM01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.6,2.6,2.0,4,Female,Train
MSP-IMPROV-S11S-F02-S-FM02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.2,2.8,2.2,4,Female,Train
MSP-IMPROV-S11S-F02-S-MF01.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,1.6,2.0,1.6,4,Female,Train
MSP-IMPROV-S11S-F02-S-MF02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.8,2.4,2.2,4,Female,Train
MSP-IMPROV-S11S-F02-T-FM01.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.029412,2.088235,2.310345,4,Female,Train
MSP-IMPROV-S11S-F04-S-FM01.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,1.8,2.0,1.6,8,Female,Development
MSP-IMPROV-S11S-F04-S-MF01.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,1.6,2.0,1.6,8,Female,Development
MSP-IMPROV-S11S-F04-T-FM01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.241379,2.862069,2.827586,8,Female,Development
MSP-IMPROV-S11S-F05-P-FM01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,4.428571,5.0,4.714286,10,Female,Test
MSP-IMPROV-S11S-F05-P-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.8,5.0,3.4,10,Female,Test
MSP-IMPROV-S11S-F05-P-MF02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,4.0,4.8,3.6,10,Female,Test
MSP-IMPROV-S11S-F05-P-MF03.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.2,4.4,2.8,10,Female,Test
MSP-IMPROV-S11S-F05-S-FM01.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.4,1.8,3.2,10,Female,Test
MSP-IMPROV-S11S-F05-S-FM02.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,1.5,1.833333,2.166667,10,Female,Test
MSP-IMPROV-S11S-F05-S-FM03.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.4,2.0,2.4,10,Female,Test
MSP-IMPROV-S11S-F05-S-FM04.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.0,2.2,3.2,10,Female,Test
MSP-IMPROV-S11S-F05-S-MF01.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,1.833333,1.5,3.166667,10,Female,Test
MSP-IMPROV-S11S-F05-S-MF03.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.4,2.0,3.4,10,Female,Test
MSP-IMPROV-S11S-F05-T-FM01.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.190476,2.0,2.285714,10,Female,Test
MSP-IMPROV-S11S-F06-S-FM01.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.5,1.666667,2.666667,12,Female,Train
MSP-IMPROV-S11S-F06-S-FM02.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.375,2.0,2.875,12,Female,Train
MSP-IMPROV-S11S-F06-S-FM03.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.333333,1.833333,2.833333,12,Female,Train
MSP-IMPROV-S11S-F06-S-FM04.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.166667,1.666667,2.0,12,Female,Train
MSP-IMPROV-S11S-F06-S-MF01.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.2,1.2,2.6,12,Female,Train
MSP-IMPROV-S11S-F06-S-MF02.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.0,1.666667,2.5,12,Female,Train
MSP-IMPROV-S11S-F06-S-MF03.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,1.6,2.0,2.2,12,Female,Train
MSP-IMPROV-S11S-F06-S-MF04.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.333333,1.5,2.666667,12,Female,Train
MSP-IMPROV-S11S-F06-T-FM01.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.125,2.083333,2.625,12,Female,Train
MSP-IMPROV-S11S-M02-P-FM01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.2,3.6,3.0,3,Male,Train
MSP-IMPROV-S11S-M02-P-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.4,2.2,1.6,3,Male,Train
MSP-IMPROV-S11S-M02-S-FM01.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.0,2.2,2.8,3,Male,Train
MSP-IMPROV-S11S-M02-S-MF01.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,1.857143,2.428571,2.571429,3,Male,Train
MSP-IMPROV-S11S-M02-S-MF02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.428571,2.428571,2.428571,3,Male,Train
MSP-IMPROV-S11S-M02-T-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.214286,2.785714,2.695652,3,Male,Train
MSP-IMPROV-S11S-M04-P-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.333333,2.5,2.166667,7,Male,Development
MSP-IMPROV-S11S-M04-S-FM01.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,1.8,2.6,3.4,7,Male,Development
MSP-IMPROV-S11S-M04-S-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.2,2.8,2.6,7,Male,Development
MSP-IMPROV-S11S-M04-T-MF01.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.185185,2.222222,2.333333,7,Male,Development
MSP-IMPROV-S11S-M05-P-FM01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,4.166667,4.666667,4.333333,9,Male,Test
MSP-IMPROV-S11S-M05-P-FM02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,4.4,4.4,3.8,9,Male,Test
MSP-IMPROV-S11S-M05-S-FM01.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.8,2.2,3.0,9,Male,Test
MSP-IMPROV-S11S-M05-S-FM02.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.166667,2.166667,2.833333,9,Male,Test
MSP-IMPROV-S11S-M05-S-FM03.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,1.8,2.2,1.8,9,Male,Test
MSP-IMPROV-S11S-M05-S-FM04.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,1.8,2.0,2.4,9,Male,Test
MSP-IMPROV-S11S-M05-S-MF01.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.0,1.8,2.4,9,Male,Test
MSP-IMPROV-S11S-M05-S-MF02.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,1.6,2.4,2.8,9,Male,Test
MSP-IMPROV-S11S-M05-S-MF03.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,1.6,2.0,2.6,9,Male,Test
MSP-IMPROV-S11S-M05-S-MF04.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,1.4,2.4,2.4,9,Male,Test
MSP-IMPROV-S11S-M05-T-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.107143,2.75,2.714286,9,Male,Test
MSP-IMPROV-S11S-M06-S-FM01.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,3.4,1.8,3.0,11,Male,Train
MSP-IMPROV-S11S-M06-S-FM02.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.6,1.0,3.0,11,Male,Train
MSP-IMPROV-S11S-M06-S-FM03.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,4.0,1.0,2.0,11,Male,Train
MSP-IMPROV-S11S-M06-S-FM04.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,3.166667,1.166667,3.0,11,Male,Train
MSP-IMPROV-S11S-M06-S-FM05.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,3.0,1.4,3.6,11,Male,Train
MSP-IMPROV-S11S-M06-S-MF01.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.8,1.2,2.8,11,Male,Train
MSP-IMPROV-S11S-M06-S-MF02.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,3.4,1.4,2.4,11,Male,Train
MSP-IMPROV-S11S-M06-S-MF03.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.2,2.0,2.6,11,Male,Train
MSP-IMPROV-S11S-M06-S-MF04.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.0,1.666667,3.0,11,Male,Train
MSP-IMPROV-S11S-M06-T-MF01.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.322581,2.096774,2.645161,11,Male,Train
MSP-IMPROV-S12A-F02-P-FM01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.0,3.0,3.0,4,Female,Train
MSP-IMPROV-S12A-F02-P-FM02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.8,2.8,3.0,4,Female,Train
MSP-IMPROV-S12A-F02-S-FM01.wav,0.95,0.016666666666666666,0.016666666666666666,0.016666666666666666,3.166667,2.0,3.666667,4,Female,Train
MSP-IMPROV-S12A-F02-S-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.6,2.6,2.6,4,Female,Train
MSP-IMPROV-S12A-F02-T-FM01.wav,0.95,0.016666666666666666,0.016666666666666666,0.016666666666666666,2.741935,1.774194,3.5,4,Female,Train
MSP-IMPROV-S12A-F04-S-FM01.wav,0.95,0.016666666666666666,0.016666666666666666,0.016666666666666666,3.2,2.2,3.4,8,Female,Development
MSP-IMPROV-S12A-F04-S-MF01.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.833333,2.0,3.166667,8,Female,Development
MSP-IMPROV-S12A-F04-T-FM01.wav,0.95,0.016666666666666666,0.016666666666666666,0.016666666666666666,3.0,2.030303,3.090909,8,Female,Development
MSP-IMPROV-S12A-F05-S-FM01.wav,0.95,0.016666666666666666,0.016666666666666666,0.016666666666666666,3.666667,2.166667,4.0,10,Female,Test
MSP-IMPROV-S12A-F05-S-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.0,3.8,3.0,10,Female,Test
MSP-IMPROV-S12A-F05-T-FM01.wav,0.95,0.016666666666666666,0.016666666666666666,0.016666666666666666,3.15,1.75,3.25,10,Female,Test
MSP-IMPROV-S12A-F06-P-FM01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.0,2.666667,2.166667,12,Female,Train
MSP-IMPROV-S12A-F06-P-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.2,2.6,2.4,12,Female,Train
MSP-IMPROV-S12A-F06-S-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,4.0,4.0,4.166667,12,Female,Train
MSP-IMPROV-S12A-F06-S-MF02.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,3.888889,1.666667,3.666667,12,Female,Train
MSP-IMPROV-S12A-F06-S-MF03.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.333333,2.0,2.666667,12,Female,Train
MSP-IMPROV-S12A-F06-T-FM01.wav,0.95,0.016666666666666666,0.016666666666666666,0.016666666666666666,3.043478,1.869565,3.26087,12,Female,Train
MSP-IMPROV-S12A-M02-P-FM02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.8,3.0,1.8,3,Male,Train
MSP-IMPROV-S12A-M02-P-FM03.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.8,2.4,3.0,3,Male,Train
MSP-IMPROV-S12A-M02-P-FM04.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.2,2.4,3.0,3,Male,Train
MSP-IMPROV-S12A-M02-S-FM01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.571429,3.428571,3.142857,3,Male,Train
MSP-IMPROV-S12A-M02-S-MF01.wav,0.95,0.016666666666666666,0.016666666666666666,0.016666666666666666,3.2,2.4,2.4,3,Male,Train
MSP-IMPROV-S12A-M02-T-MF01.wav,0.95,0.016666666666666666,0.016666666666666666,0.016666666666666666,2.961538,1.884615,3.380952,3,Male,Train
MSP-IMPROV-S12A-M04-P-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.0,3.8,3.6,7,Male,Development
MSP-IMPROV-S12A-M04-S-MF01.wav,0.95,0.016666666666666666,0.016666666666666666,0.016666666666666666,3.4,2.2,3.6,7,Male,Development
MSP-IMPROV-S12A-M04-T-MF01.wav,0.95,0.016666666666666666,0.016666666666666666,0.016666666666666666,3.307692,2.115385,3.384615,7,Male,Development
MSP-IMPROV-S12A-M05-P-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.6,3.8,2.6,9,Male,Test
MSP-IMPROV-S12A-M05-S-FM01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,3.0,3.0,4.0,9,Male,Test
MSP-IMPROV-S12A-M05-S-MF01.wav,0.95,0.016666666666666666,0.016666666666666666,0.016666666666666666,4.0,1.8,4.2,9,Male,Test
MSP-IMPROV-S12A-M05-S-MF02.wav,0.95,0.016666666666666666,0.016666666666666666,0.016666666666666666,3.375,1.75,3.875,9,Male,Test
MSP-IMPROV-S12A-M06-P-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.4,4.2,3.6,11,Male,Train
MSP-IMPROV-S12A-M06-S-FM02.wav,0.95,0.016666666666666666,0.016666666666666666,0.016666666666666666,4.2,2.2,4.2,11,Male,Train
MSP-IMPROV-S12A-M06-S-FM03.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.1,2.1,2.9,11,Male,Train
MSP-IMPROV-S12A-M06-S-MF01.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,1.8,2.4,3.4,11,Male,Train
MSP-IMPROV-S12A-M06-S-MF03.wav,0.95,0.016666666666666666,0.016666666666666666,0.016666666666666666,3.333333,2.0,4.0,11,Male,Train
MSP-IMPROV-S12A-M06-T-MF01.wav,0.95,0.016666666666666666,0.016666666666666666,0.016666666666666666,3.769231,1.653846,4.038462,11,Male,Train
MSP-IMPROV-S12H-F02-P-FM01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.2,2.6,2.4,4,Female,Train
MSP-IMPROV-S12H-F02-P-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.6,4.4,3.6,4,Female,Train
MSP-IMPROV-S12H-F02-S-FM01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.8,3.2,3.0,4,Female,Train
MSP-IMPROV-S12H-F02-S-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.0,3.6,3.6,4,Female,Train
MSP-IMPROV-S12H-F02-S-MF02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.6,4.2,3.8,4,Female,Train
MSP-IMPROV-S12H-F02-S-MF03.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.0,4.2,3.2,4,Female,Train
MSP-IMPROV-S12H-F02-S-MF04.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.8,4.2,3.6,4,Female,Train
MSP-IMPROV-S12H-F02-T-FM01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.153846,3.884615,3.285714,4,Female,Train
MSP-IMPROV-S12H-F04-P-FM01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.5,4.833333,3.666667,8,Female,Development
MSP-IMPROV-S12H-F04-P-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.6,3.0,2.6,8,Female,Development
MSP-IMPROV-S12H-F04-S-FM01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.2,4.6,4.6,8,Female,Development
MSP-IMPROV-S12H-F04-S-FM02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.666667,4.0,4.333333,8,Female,Development
MSP-IMPROV-S12H-F04-T-FM01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.75,3.535714,3.214286,8,Female,Development
MSP-IMPROV-S12H-F05-P-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,4.0,5.0,4.2,10,Female,Test
MSP-IMPROV-S12H-F05-P-MF02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.8,4.8,4.6,10,Female,Test
MSP-IMPROV-S12H-F05-P-MF03.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,4.0,5.0,4.333333,10,Female,Test
MSP-IMPROV-S12H-F05-P-MF04.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,4.2,4.0,3.8,10,Female,Test
MSP-IMPROV-S12H-F05-S-FM01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.6,4.4,3.4,10,Female,Test
MSP-IMPROV-S12H-F05-S-FM02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.5,4.166667,3.5,10,Female,Test
MSP-IMPROV-S12H-F05-S-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,4.571429,4.571429,4.142857,10,Female,Test
MSP-IMPROV-S12H-F05-S-MF03.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,4.6,4.2,3.4,10,Female,Test
MSP-IMPROV-S12H-F05-S-MF04.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.8,4.0,4.0,10,Female,Test
MSP-IMPROV-S12H-F05-T-FM01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,4.096774,3.806452,4.064516,10,Female,Test
MSP-IMPROV-S12H-F06-P-FM01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.2,3.8,3.8,12,Female,Train
MSP-IMPROV-S12H-F06-S-FM02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.0,3.6,3.6,12,Female,Train
MSP-IMPROV-S12H-F06-S-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.2,3.2,3.0,12,Female,Train
MSP-IMPROV-S12H-F06-S-MF02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.166667,4.0,3.5,12,Female,Train
MSP-IMPROV-S12H-F06-S-MF03.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.4,4.2,3.8,12,Female,Train
MSP-IMPROV-S12H-F06-T-FM01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.441176,3.529412,3.294118,12,Female,Train
MSP-IMPROV-S12H-M02-P-FM02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.4,4.0,3.4,3,Male,Train
MSP-IMPROV-S12H-M02-P-FM03.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.333333,4.833333,3.333333,3,Male,Train
MSP-IMPROV-S12H-M02-P-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,4.0,4.2,3.4,3,Male,Train
MSP-IMPROV-S12H-M02-P-MF02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.4,3.8,4.0,3,Male,Train
MSP-IMPROV-S12H-M02-P-MF03.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.6,5.0,3.4,3,Male,Train
MSP-IMPROV-S12H-M02-P-MF04.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.8,4.2,3.6,3,Male,Train
MSP-IMPROV-S12H-M02-S-FM01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.666667,3.833333,2.666667,3,Male,Train
MSP-IMPROV-S12H-M02-S-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.0,3.6,3.0,3,Male,Train
MSP-IMPROV-S12H-M02-S-MF02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.0,4.0,3.4,3,Male,Train
MSP-IMPROV-S12H-M02-T-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.074074,3.222222,3.272727,3,Male,Train
MSP-IMPROV-S12H-M04-P-FM01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.4,3.8,3.0,7,Male,Development
MSP-IMPROV-S12H-M04-P-FM02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.6,3.6,3.6,7,Male,Development
MSP-IMPROV-S12H-M04-P-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.2,4.2,3.2,7,Male,Development
MSP-IMPROV-S12H-M04-S-FM02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.2,4.6,3.8,7,Male,Development
MSP-IMPROV-S12H-M04-S-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.2,4.0,3.4,7,Male,Development
MSP-IMPROV-S12H-M04-T-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.184211,3.789474,3.394737,7,Male,Development
MSP-IMPROV-S12H-M05-P-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.0,5.0,3.8,9,Male,Test
MSP-IMPROV-S12H-M05-P-MF02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,4.2,4.8,4.2,9,Male,Test
MSP-IMPROV-S12H-M05-P-MF03.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,4.4,4.8,4.0,9,Male,Test
MSP-IMPROV-S12H-M05-P-MF04.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.6,4.4,3.2,9,Male,Test
MSP-IMPROV-S12H-M05-P-MF05.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,4.2,4.8,4.4,9,Male,Test
MSP-IMPROV-S12H-M05-P-MF06.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.8,4.8,4.4,9,Male,Test
MSP-IMPROV-S12H-M05-S-FM01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.2,3.0,3.2,9,Male,Test
MSP-IMPROV-S12H-M05-S-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.666667,3.333333,3.833333,9,Male,Test
MSP-IMPROV-S12H-M05-S-MF02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,4.0,2.8,3.6,9,Male,Test
MSP-IMPROV-S12H-M05-S-MF03.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,4.0,3.8,4.0,9,Male,Test
MSP-IMPROV-S12H-M05-S-MF04.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.857143,3.428571,3.428571,9,Male,Test
MSP-IMPROV-S12H-M05-S-MF05.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,4.333333,4.333333,3.833333,9,Male,Test
MSP-IMPROV-S12H-M05-T-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.575758,3.878788,3.666667,9,Male,Test
MSP-IMPROV-S12H-M06-P-FM01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.2,4.8,3.8,11,Male,Train
MSP-IMPROV-S12H-M06-P-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.2,4.2,3.2,11,Male,Train
MSP-IMPROV-S12H-M06-S-FM01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.8,3.6,3.8,11,Male,Train
MSP-IMPROV-S12H-M06-S-FM02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.333333,4.166667,4.166667,11,Male,Train
MSP-IMPROV-S12H-M06-S-FM03.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.4,4.2,4.4,11,Male,Train
MSP-IMPROV-S12H-M06-S-FM04.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.5,4.333333,4.5,11,Male,Train
MSP-IMPROV-S12H-M06-S-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.2,4.4,3.6,11,Male,Train
MSP-IMPROV-S12H-M06-S-MF02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.6,3.8,4.0,11,Male,Train
MSP-IMPROV-S12H-M06-S-MF03.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.0,3.2,2.8,11,Male,Train
MSP-IMPROV-S12H-M06-T-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.096774,3.83871,3.290323,11,Male,Train
MSP-IMPROV-S12N-F02-P-FM01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.4,3.0,2.8,4,Female,Train
MSP-IMPROV-S12N-F02-P-FM02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.8,3.4,2.2,4,Female,Train
MSP-IMPROV-S12N-F02-P-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.0,3.428571,2.571429,4,Female,Train
MSP-IMPROV-S12N-F02-P-MF02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.285714,2.428571,2.142857,4,Female,Train
