,angry,sad,disgust,contempt,fear,neutral,surprise,happy,words
MSP-PODCAST_0764_0283.wav,0.0,0.0,0.083333333,0.0,0.083333333,0.0,0.083333333,0.75,Inquisitive
MSP-PODCAST_0764_0315.wav,0.333333333,0.5,0.0,0.0,0.166666667,0.0,0.0,0.0,quiet
MSP-PODCAST_0764_0334.wav,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.4,"Thoughtful,Peaceful"
MSP-PODCAST_0765_0014.wav,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.4,Curious
MSP-PODCAST_0765_0018.wav,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,"Proud,Respectful"
MSP-PODCAST_0765_0020.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,amused
MSP-PODCAST_0765_0024.wav,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.2,Hopeful
MSP-PODCAST_0765_0028.wav,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.5,Amused
MSP-PODCAST_0765_0029.wav,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,Hopeful
MSP-PODCAST_0765_0044.wav,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.4,Curious
MSP-PODCAST_0765_0127.wav,0.0,0.25,0.0,0.25,0.0,0.5,0.0,0.0,determined
MSP-PODCAST_0765_0185.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,boredom
MSP-PODCAST_0766_0014.wav,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.25,"proud,content"
MSP-PODCAST_0766_0030.wav,0.333333333,0.0,0.0,0.0,0.0,0.333333333,0.333333333,0.0,"Overwhelmed,frustrated,Overwhelmed"
MSP-PODCAST_0766_0284.wav,0.333333333,0.0,0.333333333,0.0,0.0,0.333333333,0.0,0.0,"Annoyed,Corrective,Corrective"
MSP-PODCAST_0766_0367.wav,0.0,0.4,0.0,0.0,0.0,0.6,0.0,0.0,Calm
MSP-PODCAST_0766_0371.wav,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,"reflection,reflective"
MSP-PODCAST_0767_0036.wav,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,concerned
MSP-PODCAST_0767_0073.wav,0.25,0.0,0.0,0.0,0.0,0.5,0.25,0.0,Concerned
MSP-PODCAST_0767_0074.wav,0.0,0.0,0.0,0.0,0.333333333,0.333333333,0.0,0.333333333,"annoyed,Annoyed"
MSP-PODCAST_0767_0087.wav,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.25,questioning 
MSP-PODCAST_0767_0094.wav,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,"Enthusiastic,Enthusiastic"
MSP-PODCAST_0767_0114.wav,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,pride
MSP-PODCAST_0767_0170.wav,0.285714286,0.0,0.142857143,0.142857143,0.142857143,0.142857143,0.142857143,0.0,"Concerned,concerned"
MSP-PODCAST_0767_0190.wav,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,"excited,Excited"
MSP-PODCAST_0767_0220.wav,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,"disappointed,animated"
MSP-PODCAST_0767_0227.wav,0.1,0.0,0.1,0.0,0.0,0.4,0.1,0.3,"SATISFIED,Interested"
MSP-PODCAST_0767_0266.wav,0.0,0.0,0.0,0.0,0.125,0.375,0.0,0.5,"Amused,Content,amused,Content"
MSP-PODCAST_0767_0303.wav,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,Concerned
MSP-PODCAST_0767_0307.wav,0.0,0.25,0.0,0.0,0.25,0.5,0.0,0.0,"Concerned,Serious"
MSP-PODCAST_0767_0320.wav,0.0,0.0,0.0,0.083333333,0.0,0.166666667,0.083333333,0.666666667,amused
MSP-PODCAST_0767_0326.wav,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,"Thankful,Thankful"
MSP-PODCAST_0768_0022.wav,0.0,0.25,0.25,0.0,0.0,0.0,0.5,0.0,Annoyed
MSP-PODCAST_0768_0026.wav,0.0,0.0,0.0,0.0,0.142857143,0.142857143,0.571428571,0.142857143,Concerned
MSP-PODCAST_0768_0040.wav,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,Annoyed
MSP-PODCAST_0768_0066.wav,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,interested
MSP-PODCAST_0768_0103.wav,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,"content,content"
MSP-PODCAST_0768_0113.wav,0.0,0.0,0.0,0.5,0.0,0.25,0.25,0.0,questioning
MSP-PODCAST_0768_0114.wav,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Annoyed
MSP-PODCAST_0768_0129.wav,0.0,0.0,0.0,0.25,0.0,0.5,0.25,0.0,"Interested,Interested"
MSP-PODCAST_0768_0176.wav,0.333333333,0.0,0.333333333,0.0,0.0,0.333333333,0.0,0.0,"Aggressive,robust,Aggressive,robust"
MSP-PODCAST_0768_0178.wav,0.0,0.0,0.0,0.25,0.0,0.25,0.5,0.0,Amused
MSP-PODCAST_0768_0190.wav,0.0,0.0,0.25,0.0,0.0,0.5,0.25,0.0,Annoyed
MSP-PODCAST_0768_0221.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.090909091,0.909090909,Amused
MSP-PODCAST_0768_0230.wav,0.111111111,0.111111111,0.444444444,0.222222222,0.111111111,0.0,0.0,0.0,annoyed
MSP-PODCAST_0768_0249.wav,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,frustrated
MSP-PODCAST_0768_0265.wav,0.25,0.0,0.0,0.5,0.0,0.25,0.0,0.0,"joking,Determined "
MSP-PODCAST_0061_0328.wav,0.0,0.0,0.0,0.0625,0.0625,0.6875,0.0,0.1875,"Positive,Anxious,Passionate,Positive,Passionate"
MSP-PODCAST_0061_0334.wav,0.125,0.0,0.125,0.125,0.0,0.5625,0.0625,0.0,Concerned
MSP-PODCAST_0061_0338.wav,0.058823529,0.176470588,0.0,0.235294118,0.0,0.529411765,0.0,0.0,Concern
MSP-PODCAST_0061_0339.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Confused,Concern"
MSP-PODCAST_0061_0346.wav,0.066666667,0.0,0.066666667,0.133333333,0.0,0.733333333,0.0,0.0,"Concerned,Excited,neutral,objective"
MSP-PODCAST_0061_0347.wav,0.0,0.0,0.4,0.2,0.0,0.3,0.0,0.1,flat
MSP-PODCAST_0061_0351.wav,0.0,0.25,0.0,0.25,0.0,0.5,0.0,0.0,Frustration
MSP-PODCAST_0061_0355.wav,0.0,0.0,0.0,0.083333333,0.0,0.416666667,0.083333333,0.416666667,excited
MSP-PODCAST_0061_0372.wav,0.0,0.25,0.0,0.0,0.25,0.5,0.0,0.0,Concerned
MSP-PODCAST_0061_0390.wav,0.0,0.083333333,0.0,0.0,0.0,0.75,0.0,0.166666667,Calm
MSP-PODCAST_0061_0413.wav,0.0,0.111111111,0.0,0.277777778,0.0,0.611111111,0.0,0.0,seriousness
MSP-PODCAST_0061_0428.wav,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,frightened
MSP-PODCAST_0061_0430.wav,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,Concern
MSP-PODCAST_0061_0439.wav,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0,confused
MSP-PODCAST_0061_0441.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Concerned,Concern,concerned"
MSP-PODCAST_0061_0453.wav,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.25,"annoyed,soft spoken"
MSP-PODCAST_0061_0454.wav,0.25,0.0,0.25,0.0,0.0,0.5,0.0,0.0,Concerned
MSP-PODCAST_0061_0474.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Concerned,Concern"
MSP-PODCAST_0062_0088.wav,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.25,Confused
MSP-PODCAST_0063_0009.wav,0.0,0.0,0.0,0.125,0.0625,0.5625,0.0625,0.1875,"Concerned,Concerned,Informative"
MSP-PODCAST_0063_0010.wav,0.0,0.0,0.0,0.058823529,0.0,0.823529412,0.0,0.117647059,calm
MSP-PODCAST_0063_0012.wav,0.058823529,0.058823529,0.0,0.058823529,0.0,0.647058824,0.0,0.176470588,COMPOSED
MSP-PODCAST_0064_0042.wav,0.0,0.0,0.0,0.0,0.0,0.866666667,0.133333333,0.0,"preoccupied,indifferent,unconcerned,calm,indifferent"
MSP-PODCAST_0064_0074.wav,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,Confused
MSP-PODCAST_0064_0207.wav,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,"Mellow,Mellow"
MSP-PODCAST_0064_0251.wav,0.090909091,0.090909091,0.181818182,0.272727273,0.090909091,0.090909091,0.181818182,0.0,"Disgusted,concerned"
MSP-PODCAST_0064_0262.wav,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,concern
MSP-PODCAST_0064_0280.wav,0.0,0.0,0.0,0.2,0.0,0.4,0.4,0.0,curious
MSP-PODCAST_0064_0292.wav,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,excited
MSP-PODCAST_0064_0354.wav,0.0,0.0,0.0,0.25,0.375,0.375,0.0,0.0,"Confused,Curious"
MSP-PODCAST_0769_0003.wav,0.0,0.0,0.0,0.0,0.0,0.090909091,0.0,0.909090909,Friendly
MSP-PODCAST_0769_0037.wav,0.4,0.0,0.0,0.0,0.0,0.6,0.0,0.0,confusion
MSP-PODCAST_0769_0101.wav,0.0,0.0,0.333333333,0.0,0.0,0.666666667,0.0,0.0,"concerned,concern"
MSP-PODCAST_0769_0135.wav,0.222222222,0.0,0.111111111,0.222222222,0.222222222,0.111111111,0.111111111,0.0,"concern,Concerned"
MSP-PODCAST_0769_0170.wav,0.090909091,0.0,0.0,0.0,0.0,0.181818182,0.363636364,0.363636364,"interest,interest"
MSP-PODCAST_0769_0207.wav,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,"Aggressive,Assertive"
MSP-PODCAST_0769_0245.wav,0.0,0.0,0.333333333,0.333333333,0.0,0.0,0.0,0.333333333,"Excited,Sarcasm,Sarcasm"
MSP-PODCAST_0769_0296.wav,0.090909091,0.0,0.0,0.0,0.0,0.272727273,0.0,0.636363636,"Thoughtful,Methodical"
MSP-PODCAST_0769_0316.wav,0.0,0.0,0.0,0.0,0.0,0.090909091,0.0,0.909090909,proud
MSP-PODCAST_0770_0008.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Neutral
MSP-PODCAST_0770_0024.wav,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,Interest
MSP-PODCAST_0770_0051.wav,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,"annoyed,compassion"
MSP-PODCAST_0770_0061.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,somewhat calm
MSP-PODCAST_0770_0082.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Interested
MSP-PODCAST_0770_0099.wav,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,Interested
MSP-PODCAST_0770_0105.wav,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,interested
MSP-PODCAST_0770_0106.wav,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,Concerned
MSP-PODCAST_0770_0115.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Neutral
MSP-PODCAST_0770_0122.wav,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.25,"Confident,Confident"
MSP-PODCAST_0771_0080.wav,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,"interest,interested"
MSP-PODCAST_0771_0081.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,concern
MSP-PODCAST_0771_0089.wav,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,"confident,interested"
MSP-PODCAST_0771_0168.wav,0.0,0.0,0.0,0.0,0.0,0.666666667,0.333333333,0.0,"Concerned,Determined,Determined"
MSP-PODCAST_0771_0176.wav,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,"approval,approval"
MSP-PODCAST_0771_0183.wav,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,Interested
MSP-PODCAST_0771_0242.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,matter of fact
MSP-PODCAST_0771_0262.wav,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,educational
MSP-PODCAST_0772_0186.wav,0.0,0.1,0.0,0.0,0.1,0.5,0.2,0.1,"proud,proud"
MSP-PODCAST_0773_0115.wav,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.666666667,"Annoyed,Amused,Mocking"
MSP-PODCAST_0773_0139.wav,0.0,0.333333333,0.0,0.0,0.0,0.333333333,0.0,0.333333333,"Concerned ,Hopeful,Proud,Hopeful"
MSP-PODCAST_0773_0153.wav,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.25,"Interest,Interest"
MSP-PODCAST_0774_0022.wav,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.5,"intrigue,intrigued"
MSP-PODCAST_0774_0182.wav,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,"Curious,Curious"
MSP-PODCAST_0774_0188.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Concerned
MSP-PODCAST_0774_0269.wav,0.0,0.333333333,0.0,0.0,0.0,0.0,0.333333333,0.333333333,"Bitter,amused,Bitter"
MSP-PODCAST_0774_0291.wav,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,Confused
MSP-PODCAST_0774_0301.wav,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,"Curious,Curious"
MSP-PODCAST_0774_0318.wav,0.25,0.25,0.0,0.0,0.0,0.5,0.0,0.0,Concerned
MSP-PODCAST_0774_0324.wav,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,Concerned
MSP-PODCAST_0774_0340.wav,0.0,0.2,0.2,0.0,0.2,0.0,0.4,0.0,Empathy
MSP-PODCAST_0774_0349.wav,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.25,"Concerned,Impressed"
MSP-PODCAST_0774_0351.wav,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,Concerned
MSP-PODCAST_0774_0354.wav,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,"fearless,fearless"
MSP-PODCAST_0774_0359.wav,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,Concerned
MSP-PODCAST_0775_0046.wav,0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,excited
MSP-PODCAST_0776_0021.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,INFORMED
MSP-PODCAST_0776_0113.wav,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.25,frustration
MSP-PODCAST_0776_0201.wav,0.0,0.0,0.0,0.2,0.0,0.4,0.2,0.2,confident
MSP-PODCAST_0776_0326.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,neutral
MSP-PODCAST_0776_0506.wav,0.181818182,0.0,0.0,0.0,0.181818182,0.636363636,0.0,0.0,concerned
MSP-PODCAST_0776_0563.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Concerned,Concerned "
MSP-PODCAST_0777_0031.wav,0.111111111,0.0,0.0,0.333333333,0.111111111,0.333333333,0.0,0.111111111,"Concern,Annoyed,concern"
MSP-PODCAST_0777_0088.wav,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,Disappointed
MSP-PODCAST_0777_0089.wav,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,"Curious,Curious "
MSP-PODCAST_0777_0108.wav,0.1,0.1,0.2,0.4,0.0,0.2,0.0,0.0,Frustrated
MSP-PODCAST_0777_0151.wav,0.0,0.0,0.2,0.2,0.0,0.6,0.0,0.0,matter-of-fact
MSP-PODCAST_0777_0152.wav,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,neutral
MSP-PODCAST_0777_0266.wav,0.333333333,0.0,0.0,0.333333333,0.0,0.333333333,0.0,0.0,"Contemplative,Amused,Contemplative"
MSP-PODCAST_0777_0311.wav,0.454545455,0.090909091,0.181818182,0.181818182,0.0,0.090909091,0.0,0.0,Agitated
MSP-PODCAST_0778_0022.wav,0.0,0.0,0.166666667,0.25,0.0,0.333333333,0.25,0.0,Confused
MSP-PODCAST_0778_0045.wav,0.4,0.0,0.0,0.0,0.0,0.6,0.0,0.0,Too short to really tell
MSP-PODCAST_0778_0111.wav,0.454545455,0.0,0.090909091,0.272727273,0.090909091,0.090909091,0.0,0.0,"concerned,worried"
MSP-PODCAST_0778_0137.wav,0.0,0.0,0.25,0.25,0.0,0.5,0.0,0.0,excited
MSP-PODCAST_0778_0140.wav,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,"Concerned,concern,concerned"
MSP-PODCAST_0778_0241.wav,0.25,0.5,0.0,0.25,0.0,0.0,0.0,0.0,Frustrated
MSP-PODCAST_0778_0242.wav,0.25,0.0,0.0,0.5,0.0,0.25,0.0,0.0,Frustrated
MSP-PODCAST_0778_0248.wav,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0,Concerned
MSP-PODCAST_0778_0259.wav,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,annoyance 
MSP-PODCAST_0778_0264.wav,0.090909091,0.090909091,0.0,0.090909091,0.0,0.363636364,0.0,0.363636364,informed
MSP-PODCAST_0778_0273.wav,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.25,"Curious,Curious"
MSP-PODCAST_0778_0296.wav,0.4,0.0,0.0,0.0,0.0,0.4,0.2,0.0,Mocking
MSP-PODCAST_0778_0339.wav,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0,Annoyed
MSP-PODCAST_0778_0346.wav,0.3,0.0,0.2,0.2,0.0,0.2,0.1,0.0,"active,engaged"
MSP-PODCAST_0778_0349.wav,0.444444444,0.0,0.111111111,0.0,0.0,0.222222222,0.111111111,0.111111111,"Serious,Concerned,Serious"
MSP-PODCAST_0778_0350.wav,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25,Frustrated
MSP-PODCAST_0778_0354.wav,0.166666667,0.0,0.166666667,0.416666667,0.0,0.083333333,0.166666667,0.0,Exasperated
MSP-PODCAST_0778_0355.wav,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.25,Frustrated
MSP-PODCAST_0779_0050.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Amused
MSP-PODCAST_0779_0283.wav,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,"Interest,Interest"
MSP-PODCAST_0780_0063.wav,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,"Curious,Curious,Curious"
MSP-PODCAST_0780_0142.wav,0.0,0.2,0.0,0.0,0.0,0.6,0.0,0.2,Calm
MSP-PODCAST_0780_0154.wav,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,interested
MSP-PODCAST_0780_0162.wav,0.0,0.2,0.0,0.2,0.0,0.4,0.2,0.0,exemplary
MSP-PODCAST_0780_0197.wav,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,Disappointed
MSP-PODCAST_0780_0256.wav,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,"Hopeful,Hopeful"
MSP-PODCAST_0780_0267.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Interest,Interest"
MSP-PODCAST_0780_0271.wav,0.0,0.25,0.0,0.25,0.0,0.5,0.0,0.0,Concerned
MSP-PODCAST_0781_0122.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,interested
MSP-PODCAST_0781_0129.wav,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,calm
MSP-PODCAST_0781_0136.wav,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,"Confident,Decisive,confident"
MSP-PODCAST_0781_0170.wav,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,Awed
MSP-PODCAST_0781_0269.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,none
MSP-PODCAST_0781_0283.wav,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,complimentary
MSP-PODCAST_0781_0287.wav,0.0,0.2,0.0,0.0,0.0,0.8,0.0,0.0,concerned
MSP-PODCAST_0781_0296.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"enthusiastic,enthusiastic,informative"
MSP-PODCAST_0782_0034.wav,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,Concern
MSP-PODCAST_0782_0054.wav,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.5,"Thoughtful,calm"
MSP-PODCAST_0782_0287.wav,0.0,0.0,0.0,0.090909091,0.0,0.181818182,0.0,0.727272727,Neutral
MSP-PODCAST_0782_0337.wav,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,proud
MSP-PODCAST_0783_0136.wav,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,Interested
MSP-PODCAST_0783_0175.wav,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,"Passionate,Passionate"
MSP-PODCAST_0783_0183.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,pleased
MSP-PODCAST_0783_0223.wav,0.0,0.25,0.0,0.0,0.125,0.125,0.0,0.5,"confused,unsure"
MSP-PODCAST_0783_0264.wav,0.0,0.0,0.0,0.142857143,0.0,0.571428571,0.0,0.285714286,"curious,inquisitive,curious,inquisitive"
MSP-PODCAST_0783_0363.wav,0.0,0.25,0.25,0.0,0.0,0.5,0.0,0.0,Concerned
MSP-PODCAST_0783_0395.wav,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,confused
MSP-PODCAST_0784_0040.wav,0.0,0.307692308,0.076923077,0.230769231,0.076923077,0.153846154,0.153846154,0.0,"pensive,pensive"
MSP-PODCAST_0784_0044.wav,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,concerned
MSP-PODCAST_0784_0062.wav,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.0,Disappointed
MSP-PODCAST_0784_0067.wav,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,annoyed
MSP-PODCAST_0784_0070.wav,0.0,0.333333333,0.0,0.333333333,0.0,0.333333333,0.0,0.0,"Frustrated,frustrated"
MSP-PODCAST_0784_0076.wav,0.333333333,0.0,0.333333333,0.333333333,0.0,0.0,0.0,0.0,"frustrated,Confused,frustration"
MSP-PODCAST_0784_0268.wav,0.0,0.6,0.0,0.0,0.0,0.4,0.0,0.0,Determined
MSP-PODCAST_0784_0273.wav,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,Concerned
MSP-PODCAST_0784_0287.wav,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,Disappointed
MSP-PODCAST_0784_0313.wav,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,Concerned
MSP-PODCAST_0784_0322.wav,0.0,0.0,0.333333333,0.0,0.0,0.333333333,0.0,0.333333333,"Concerned,concerned"
MSP-PODCAST_0785_0015.wav,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.8,approval
MSP-PODCAST_0785_0022.wav,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,"excited,Contemplative"
MSP-PODCAST_0785_0027.wav,0.0,0.461538462,0.0,0.0,0.076923077,0.230769231,0.076923077,0.153846154,vulnerable
MSP-PODCAST_0785_0031.wav,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,Calm
MSP-PODCAST_0785_0039.wav,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.333333333,"embarrassed,Self-Reflective,embarrassed"
MSP-PODCAST_0785_0071.wav,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,Excited
MSP-PODCAST_0785_0088.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Worried
MSP-PODCAST_0785_0102.wav,0.333333333,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,"Concerned,Concerned "
MSP-PODCAST_0785_0118.wav,0.0,0.0,0.25,0.0,0.25,0.5,0.0,0.0,"calm,quiet"
MSP-PODCAST_0785_0122.wav,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,amused
MSP-PODCAST_0785_0153.wav,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,"Timid,timid"
MSP-PODCAST_0785_0179.wav,0.0,0.0,0.222222222,0.222222222,0.333333333,0.222222222,0.0,0.0,"uncertainty,indecisiveness,uncertainty,uncertain,indecisiveness"
MSP-PODCAST_0785_0181.wav,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,"negative,resentful"
MSP-PODCAST_0785_0186.wav,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,Excited
MSP-PODCAST_0785_0214.wav,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.0,aggervated
MSP-PODCAST_0785_0227.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,humorous
MSP-PODCAST_0785_0236.wav,0.111111111,0.222222222,0.0,0.111111111,0.111111111,0.222222222,0.222222222,0.0,thoughtful
MSP-PODCAST_0786_0019.wav,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,disappointed
MSP-PODCAST_0786_0031.wav,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,Disappointed
MSP-PODCAST_0786_0123.wav,0.5,0.0,0.1,0.0,0.2,0.1,0.1,0.0,"Frustrated,Concerned"
MSP-PODCAST_0786_0155.wav,0.111111111,0.222222222,0.111111111,0.222222222,0.0,0.111111111,0.222222222,0.0,"Aggressive,Aggressive"
MSP-PODCAST_0786_0165.wav,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,Grateful
MSP-PODCAST_0786_0169.wav,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.4,Hopeful
MSP-PODCAST_0786_0221.wav,0.0,0.4,0.0,0.2,0.0,0.4,0.0,0.0,sincere
MSP-PODCAST_0786_0247.wav,0.0,0.4,0.1,0.0,0.0,0.3,0.2,0.0,Concerned
MSP-PODCAST_0786_0269.wav,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,Concerned 
MSP-PODCAST_0787_0069.wav,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,Amused
MSP-PODCAST_0787_0198.wav,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0,"sarcastic,sarcastic"
MSP-PODCAST_0787_0319.wav,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.0,frustrated
MSP-PODCAST_0789_0109.wav,0.0,0.181818182,0.090909091,0.181818182,0.0,0.454545455,0.090909091,0.0,concerned
MSP-PODCAST_0789_0219.wav,0.0,0.0,0.0,0.0,0.0,0.583333333,0.166666667,0.25,"interest,interest"
MSP-PODCAST_0789_0305.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Calm
MSP-PODCAST_0789_0719.wav,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.5,frustrated a little
MSP-PODCAST_0790_0124.wav,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,confused
MSP-PODCAST_0790_0179.wav,0.0,0.0,0.166666667,0.0,0.166666667,0.0,0.666666667,0.0,Surprise
MSP-PODCAST_0790_0258.wav,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.2,Proud
MSP-PODCAST_0790_0264.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,amused
