,angry,sad,disgust,fear,neutral,happy,SpkrID,Gender,Split_Set
1021_TIE_ANG_XX.wav,0.95,0.01,0.01,0.01,0.01,0.01,1021,Female,Development
1023_WSI_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1023,Male,Development
1030_IEO_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1030,Female,Development
1026_WSI_ANG_XX.wav,0.95,0.01,0.01,0.01,0.01,0.01,1026,Male,Development
1034_ITS_SAD_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1034,Male,Development
1028_DFA_SAD_XX.wav,0.01,0.95,0.01,0.01,0.01,0.01,1028,Female,Development
1031_DFA_DIS_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1031,Male,Development
1022_IWL_HAP_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1022,Male,Development
1019_TAI_FEA_XX.wav,0.01,0.01,0.01,0.95,0.01,0.01,1019,Male,Development
1034_WSI_FEA_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1034,Male,Development
1022_ITS_FEA_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1022,Male,Development
1031_WSI_HAP_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1031,Male,Development
1025_TSI_HAP_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1025,Female,Development
1031_DFA_SAD_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1031,Male,Development
1019_WSI_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1019,Male,Development
1035_TAI_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1035,Male,Development
1019_IWW_ANG_XX.wav,0.95,0.01,0.01,0.01,0.01,0.01,1019,Male,Development
1022_MTI_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1022,Male,Development
1028_IWL_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1028,Female,Development
1034_ITH_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1034,Male,Development
1031_IWL_ANG_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1031,Male,Development
1025_MTI_ANG_XX.wav,0.95,0.01,0.01,0.01,0.01,0.01,1025,Female,Development
1034_IWL_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1034,Male,Development
1031_MTI_ANG_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1031,Male,Development
1036_MTI_SAD_XX.wav,0.01,0.95,0.01,0.01,0.01,0.01,1036,Male,Development
1027_IWW_DIS_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1027,Male,Development
1024_IWW_SAD_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1024,Female,Development
1036_IEO_DIS_MD.wav,0.01,0.01,0.95,0.01,0.01,0.01,1036,Male,Development
1033_IEO_FEA_MD.wav,0.01,0.01,0.01,0.01,0.95,0.01,1033,Male,Development
1030_IWW_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1030,Female,Development
1033_IWW_ANG_XX.wav,0.95,0.01,0.01,0.01,0.01,0.01,1033,Male,Development
1024_IOM_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1024,Female,Development
1027_IOM_ANG_XX.wav,0.95,0.01,0.01,0.01,0.01,0.01,1027,Male,Development
1036_TAI_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1036,Male,Development
1034_IWW_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1034,Male,Development
1022_MTI_FEA_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1022,Male,Development
1025_IWL_HAP_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1025,Female,Development
1028_IOM_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1028,Female,Development
1024_IWL_SAD_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1024,Female,Development
1020_TAI_FEA_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1020,Female,Development
1028_MTI_FEA_XX.wav,0.01,0.95,0.01,0.01,0.01,0.01,1028,Female,Development
1031_ITS_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1031,Male,Development
1034_ITS_ANG_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1034,Male,Development
1019_WSI_HAP_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1019,Male,Development
1026_IEO_HAP_LO.wav,0.01,0.01,0.01,0.01,0.95,0.01,1026,Male,Development
1029_IEO_SAD_LO.wav,0.01,0.01,0.01,0.01,0.95,0.01,1029,Female,Development
1022_WSI_FEA_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1022,Male,Development
1022_IEO_ANG_HI.wav,0.95,0.01,0.01,0.01,0.01,0.01,1022,Male,Development
1031_TIE_SAD_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1031,Male,Development
1025_IEO_FEA_HI.wav,0.01,0.01,0.01,0.95,0.01,0.01,1025,Female,Development
1019_IEO_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1019,Male,Development
1029_WSI_ANG_XX.wav,0.95,0.01,0.01,0.01,0.01,0.01,1029,Female,Development
1033_IEO_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1033,Male,Development
1020_TSI_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1020,Female,Development
1032_IEO_ANG_HI.wav,0.95,0.01,0.01,0.01,0.01,0.01,1032,Male,Development
1029_IEO_SAD_HI.wav,0.01,0.95,0.01,0.01,0.01,0.01,1029,Female,Development
1019_WSI_ANG_XX.wav,0.95,0.01,0.01,0.01,0.01,0.01,1019,Male,Development
1023_IEO_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1023,Male,Development
1027_DFA_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1027,Male,Development
1033_ITS_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1033,Male,Development
1024_ITH_ANG_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1024,Female,Development
1036_ITS_ANG_XX.wav,0.95,0.01,0.01,0.01,0.01,0.01,1036,Male,Development
1030_DFA_ANG_XX.wav,0.01,0.01,0.95,0.01,0.01,0.01,1030,Female,Development
1021_ITH_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1021,Female,Development
1028_IWL_FEA_XX.wav,0.01,0.95,0.01,0.01,0.01,0.01,1028,Female,Development
1028_TIE_ANG_XX.wav,0.95,0.01,0.01,0.01,0.01,0.01,1028,Female,Development
1025_TIE_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1025,Female,Development
1034_IOM_ANG_XX.wav,0.01,0.01,0.95,0.01,0.01,0.01,1034,Male,Development
1031_IOM_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1031,Male,Development
1022_IEO_DIS_LO.wav,0.01,0.01,0.01,0.01,0.95,0.01,1022,Male,Development
1023_IEO_ANG_MD.wav,0.95,0.01,0.01,0.01,0.01,0.01,1023,Male,Development
1035_TIE_FEA_XX.wav,0.95,0.01,0.01,0.01,0.01,0.01,1035,Male,Development
1026_IEO_FEA_MD.wav,0.01,0.01,0.01,0.95,0.01,0.01,1026,Male,Development
1023_WSI_DIS_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1023,Male,Development
1035_IWW_FEA_XX.wav,0.01,0.01,0.01,0.95,0.01,0.01,1035,Male,Development
1023_TIE_FEA_XX.wav,0.01,0.01,0.01,0.95,0.01,0.01,1023,Male,Development
1020_TIE_HAP_XX.wav,0.01,0.01,0.01,0.01,0.01,0.95,1020,Female,Development
1029_IOM_FEA_XX.wav,0.01,0.01,0.01,0.95,0.01,0.01,1029,Female,Development
1032_IWW_HAP_XX.wav,0.01,0.01,0.01,0.95,0.01,0.01,1032,Male,Development
1033_DFA_HAP_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1033,Male,Development
1021_IWL_HAP_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1021,Female,Development
1030_ITH_FEA_XX.wav,0.01,0.01,0.01,0.95,0.01,0.01,1030,Female,Development
1036_DFA_FEA_XX.wav,0.01,0.01,0.01,0.95,0.01,0.01,1036,Male,Development
1021_TAI_SAD_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1021,Female,Development
1030_IOM_HAP_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1030,Female,Development
1024_TIE_HAP_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1024,Female,Development
1027_IWL_HAP_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1027,Male,Development
1036_ITH_FEA_XX.wav,0.01,0.01,0.01,0.95,0.01,0.01,1036,Male,Development
1024_MTI_FEA_XX.wav,0.01,0.01,0.01,0.95,0.01,0.01,1024,Female,Development
1021_MTI_HAP_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1021,Female,Development
1033_ITH_HAP_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1033,Male,Development
1023_TSI_SAD_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1023,Male,Development
1029_WSI_SAD_XX.wav,0.01,0.95,0.01,0.01,0.01,0.01,1029,Female,Development
1029_IWW_FEA_XX.wav,0.01,0.01,0.01,0.95,0.01,0.01,1029,Female,Development
1035_TAI_FEA_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1035,Male,Development
1032_TAI_HAP_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1032,Male,Development
1023_IOM_FEA_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1023,Male,Development
1025_IWW_DIS_XX.wav,0.01,0.01,0.01,0.95,0.01,0.01,1025,Female,Development
1022_IWW_SAD_XX.wav,0.01,0.01,0.01,0.95,0.01,0.01,1022,Male,Development
1027_IEO_SAD_MD.wav,0.01,0.01,0.01,0.01,0.95,0.01,1027,Male,Development
1024_IEO_HAP_MD.wav,0.01,0.01,0.01,0.01,0.95,0.01,1024,Female,Development
1028_IEO_ANG_MD.wav,0.95,0.01,0.01,0.01,0.01,0.01,1028,Female,Development
1034_IEO_DIS_MD.wav,0.95,0.01,0.01,0.01,0.01,0.01,1034,Male,Development
1031_IEO_FEA_MD.wav,0.01,0.01,0.01,0.01,0.95,0.01,1031,Male,Development
1025_IEO_SAD_MD.wav,0.01,0.95,0.01,0.01,0.01,0.01,1025,Female,Development
1030_IWL_SAD_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1030,Female,Development
1036_ITH_SAD_XX.wav,0.01,0.01,0.01,0.95,0.01,0.01,1036,Male,Development
1034_IOM_HAP_XX.wav,0.01,0.01,0.01,0.01,0.01,0.95,1034,Male,Development
1031_TIE_FEA_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1031,Male,Development
1035_MTI_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1035,Male,Development
1029_TAI_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1029,Female,Development
1026_IWW_ANG_XX.wav,0.95,0.01,0.01,0.01,0.01,0.01,1026,Male,Development
1021_TSI_DIS_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1021,Female,Development
1024_WSI_SAD_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1024,Female,Development
1023_IOM_DIS_XX.wav,0.01,0.01,0.01,0.95,0.01,0.01,1023,Male,Development
1035_IEO_FEA_MD.wav,0.01,0.01,0.01,0.01,0.95,0.01,1035,Male,Development
1026_IWW_SAD_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1026,Male,Development
1029_DFA_DIS_XX.wav,0.01,0.01,0.95,0.01,0.01,0.01,1029,Female,Development
1028_TAI_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1028,Female,Development
1031_TAI_ANG_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1031,Male,Development
1034_MTI_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1034,Male,Development
1019_IWL_HAP_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1019,Male,Development
1023_IEO_HAP_LO.wav,0.01,0.01,0.01,0.01,0.01,0.95,1023,Male,Development
1023_MTI_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1023,Male,Development
1026_MTI_ANG_XX.wav,0.01,0.01,0.95,0.01,0.01,0.01,1026,Male,Development
1020_TAI_ANG_XX.wav,0.95,0.01,0.01,0.01,0.01,0.01,1020,Female,Development
1033_WSI_HAP_XX.wav,0.95,0.01,0.01,0.01,0.01,0.01,1033,Male,Development
1036_WSI_FEA_XX.wav,0.01,0.01,0.01,0.95,0.01,0.01,1036,Male,Development
1030_TSI_FEA_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1030,Female,Development
1021_ITS_HAP_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1021,Female,Development
1028_IWL_DIS_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1028,Female,Development
1019_TSI_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1019,Male,Development
1025_IWL_SAD_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1025,Female,Development
1020_WSI_HAP_XX.wav,0.01,0.01,0.01,0.01,0.01,0.95,1020,Female,Development
1029_DFA_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1029,Female,Development
1035_ITS_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1035,Male,Development
1032_WSI_SAD_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1032,Male,Development
1035_WSI_DIS_XX.wav,0.01,0.01,0.95,0.01,0.01,0.01,1035,Male,Development
1035_IEO_ANG_LO.wav,0.01,0.01,0.01,0.01,0.95,0.01,1035,Male,Development
1032_IEO_SAD_LO.wav,0.01,0.01,0.01,0.01,0.95,0.01,1032,Male,Development
1029_IEO_HAP_LO.wav,0.01,0.01,0.01,0.01,0.95,0.01,1029,Female,Development
1024_TAI_ANG_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1024,Female,Development
1021_TAI_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1021,Female,Development
1035_TAI_SAD_XX.wav,0.01,0.01,0.95,0.01,0.01,0.01,1035,Male,Development
1026_IOM_DIS_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1026,Male,Development
1029_IWW_SAD_XX.wav,0.01,0.01,0.01,0.95,0.01,0.01,1029,Female,Development
1032_IWW_DIS_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1032,Male,Development
1023_IOM_SAD_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1023,Male,Development
1030_TAI_ANG_XX.wav,0.95,0.01,0.01,0.01,0.01,0.01,1030,Female,Development
1033_MTI_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1033,Male,Development
1023_ITH_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1023,Male,Development
1029_TIE_ANG_XX.wav,0.95,0.01,0.01,0.01,0.01,0.01,1029,Female,Development
1035_IOM_ANG_XX.wav,0.95,0.01,0.01,0.01,0.01,0.01,1035,Male,Development
1032_IOM_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1032,Male,Development
1027_MTI_HAP_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1027,Male,Development
1030_MTI_FEA_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1030,Female,Development
1024_TAI_FEA_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1024,Female,Development
1033_IWL_HAP_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1033,Male,Development
1019_IEO_HAP_MD.wav,0.01,0.01,0.01,0.01,0.95,0.01,1019,Male,Development
1030_IOM_DIS_XX.wav,0.01,0.01,0.95,0.01,0.01,0.01,1030,Female,Development
1020_TAI_SAD_XX.wav,0.01,0.95,0.01,0.01,0.01,0.01,1020,Female,Development
1027_IEO_HAP_MD.wav,0.01,0.01,0.01,0.01,0.95,0.01,1027,Male,Development
1030_IEO_SAD_MD.wav,0.01,0.01,0.01,0.01,0.95,0.01,1030,Female,Development
1033_IEO_ANG_MD.wav,0.95,0.01,0.01,0.01,0.01,0.01,1033,Male,Development
1024_ITS_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1024,Female,Development
1033_TSI_ANG_XX.wav,0.95,0.01,0.01,0.01,0.01,0.01,1033,Male,Development
1027_ITS_ANG_XX.wav,0.95,0.01,0.01,0.01,0.01,0.01,1027,Male,Development
1030_TSI_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1030,Female,Development
1021_DFA_ANG_XX.wav,0.95,0.01,0.01,0.01,0.01,0.01,1021,Female,Development
1036_WSI_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1036,Male,Development
1029_WSI_FEA_XX.wav,0.01,0.01,0.01,0.95,0.01,0.01,1029,Female,Development
1027_TAI_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1027,Male,Development
1023_TAI_ANG_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1023,Male,Development
1020_TAI_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1020,Female,Development
1026_MTI_NEU_XX.wav,0.01,0.95,0.01,0.01,0.01,0.01,1026,Male,Development
1031_IWW_DIS_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1031,Male,Development
1019_IEO_DIS_HI.wav,0.01,0.01,0.95,0.01,0.01,0.01,1019,Male,Development
1034_TAI_SAD_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1034,Male,Development
1025_IOM_DIS_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1025,Female,Development
1028_IWW_SAD_XX.wav,0.01,0.95,0.01,0.01,0.01,0.01,1028,Female,Development
1036_IEO_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1036,Male,Development
1032_WSI_ANG_XX.wav,0.95,0.01,0.01,0.01,0.01,0.01,1032,Male,Development
1032_IWL_SAD_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1032,Male,Development
1034_ITH_FEA_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1034,Male,Development
1031_ITH_HAP_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1031,Male,Development
1027_WSI_HAP_XX.wav,0.95,0.01,0.01,0.01,0.01,0.01,1027,Male,Development
1031_MTI_FEA_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1031,Male,Development
1019_IOM_FEA_XX.wav,0.01,0.95,0.01,0.01,0.01,0.01,1019,Male,Development
1034_TIE_ANG_XX.wav,0.95,0.01,0.01,0.01,0.01,0.01,1034,Male,Development
1031_TIE_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1031,Male,Development
1022_TAI_HAP_XX.wav,0.01,0.01,0.01,0.01,0.01,0.95,1022,Male,Development
1025_IEO_FEA_LO.wav,0.01,0.01,0.01,0.01,0.95,0.01,1025,Female,Development
1028_IEO_DIS_LO.wav,0.01,0.01,0.01,0.01,0.95,0.01,1028,Female,Development
1023_DFA_ANG_XX.wav,0.95,0.01,0.01,0.01,0.01,0.01,1023,Male,Development
1032_MTI_SAD_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1032,Male,Development
1020_DFA_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1020,Female,Development
1024_TAI_SAD_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1024,Female,Development
1021_IWW_DIS_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1021,Female,Development
1027_TIE_DIS_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1027,Male,Development
1030_IOM_SAD_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1030,Female,Development
1033_IOM_DIS_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1033,Male,Development
1020_ITS_FEA_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1020,Female,Development
1025_DFA_SAD_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1025,Female,Development
1028_DFA_DIS_XX.wav,0.01,0.01,0.95,0.01,0.01,0.01,1028,Female,Development
1031_ITS_SAD_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1031,Male,Development
1020_IEO_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1020,Female,Development
1019_MTI_SAD_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1019,Male,Development
1034_IWL_FEA_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1034,Male,Development
1031_IWL_HAP_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1031,Male,Development
1022_ITS_SAD_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1022,Male,Development
1019_DFA_DIS_XX.wav,0.01,0.01,0.95,0.01,0.01,0.01,1019,Male,Development
1019_ITS_FEA_XX.wav,0.01,0.01,0.01,0.95,0.01,0.01,1019,Male,Development
1022_TSI_HAP_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1022,Male,Development
1025_MTI_FEA_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1025,Female,Development
1031_IWL_FEA_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1031,Male,Development
1022_MTI_HAP_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1022,Male,Development
1028_IWL_HAP_XX.wav,0.01,0.01,0.01,0.01,0.01,0.95,1028,Female,Development
1035_IEO_ANG_MD.wav,0.95,0.01,0.01,0.01,0.01,0.01,1035,Male,Development
1032_IEO_SAD_MD.wav,0.01,0.01,0.01,0.01,0.95,0.01,1032,Male,Development
1032_ITH_HAP_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1032,Male,Development
1026_IWL_HAP_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1026,Male,Development
1035_ITH_FEA_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1035,Male,Development
1021_TAI_HAP_XX.wav,0.01,0.01,0.01,0.01,0.01,0.95,1021,Female,Development
1033_TSI_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1033,Male,Development
1030_ITS_ANG_XX.wav,0.01,0.01,0.95,0.01,0.01,0.01,1030,Female,Development
1032_TAI_SAD_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1032,Male,Development
1029_IWW_DIS_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1029,Female,Development
1027_IEO_SAD_LO.wav,0.01,0.01,0.01,0.01,0.95,0.01,1027,Male,Development
1024_IEO_HAP_LO.wav,0.01,0.01,0.01,0.01,0.95,0.01,1024,Female,Development
1020_WSI_FEA_XX.wav,0.01,0.95,0.01,0.01,0.01,0.01,1020,Female,Development
1035_WSI_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1035,Male,Development
1026_ITS_ANG_XX.wav,0.01,0.01,0.95,0.01,0.01,0.01,1026,Male,Development
1031_IWW_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1031,Male,Development
1025_IOM_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1025,Female,Development
1022_TIE_ANG_XX.wav,0.95,0.01,0.01,0.01,0.01,0.01,1022,Male,Development
1028_IOM_ANG_XX.wav,0.95,0.01,0.01,0.01,0.01,0.01,1028,Female,Development
1034_IWW_ANG_XX.wav,0.01,0.01,0.01,0.95,0.01,0.01,1034,Male,Development
1026_WSI_HAP_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1026,Male,Development
1023_TSI_FEA_XX.wav,0.01,0.01,0.01,0.95,0.01,0.01,1023,Male,Development
1024_IEO_ANG_LO.wav,0.01,0.01,0.01,0.01,0.95,0.01,1024,Female,Development
1033_TIE_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1033,Male,Development
1021_IEO_SAD_LO.wav,0.01,0.01,0.01,0.01,0.95,0.01,1021,Female,Development
1030_IEO_DIS_LO.wav,0.01,0.01,0.01,0.01,0.95,0.01,1030,Female,Development
1027_IEO_FEA_LO.wav,0.01,0.01,0.01,0.01,0.95,0.01,1027,Male,Development
1020_IWW_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1020,Female,Development
1029_IEO_ANG_HI.wav,0.95,0.01,0.01,0.01,0.01,0.01,1029,Female,Development
1029_TIE_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1029,Female,Development
1023_IEO_FEA_LO.wav,0.01,0.01,0.01,0.01,0.95,0.01,1023,Male,Development
1025_TIE_SAD_XX.wav,0.01,0.95,0.01,0.01,0.01,0.01,1025,Female,Development
1031_IOM_SAD_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1031,Male,Development
1032_IEO_SAD_HI.wav,0.01,0.01,0.01,0.01,0.95,0.01,1032,Male,Development
1035_IEO_ANG_HI.wav,0.95,0.01,0.01,0.01,0.01,0.01,1035,Male,Development
1026_IEO_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1026,Male,Development
1022_WSI_ANG_XX.wav,0.95,0.01,0.01,0.01,0.01,0.01,1022,Male,Development
1034_IEO_ANG_MD.wav,0.95,0.01,0.01,0.01,0.01,0.01,1034,Male,Development
1031_IEO_SAD_MD.wav,0.01,0.01,0.01,0.01,0.95,0.01,1031,Male,Development
1028_IEO_HAP_MD.wav,0.01,0.01,0.01,0.01,0.01,0.95,1028,Female,Development
1021_WSI_SAD_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1021,Female,Development
1028_TSI_ANG_XX.wav,0.95,0.01,0.01,0.01,0.01,0.01,1028,Female,Development
1031_WSI_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1031,Male,Development
1025_TSI_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1025,Female,Development
1030_WSI_SAD_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1030,Female,Development
1020_MTI_HAP_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1020,Female,Development
1030_IWW_DIS_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1030,Female,Development
1033_TAI_SAD_XX.wav,0.01,0.01,0.01,0.95,0.01,0.01,1033,Male,Development
1026_IOM_SAD_XX.wav,0.01,0.95,0.01,0.01,0.01,0.01,1026,Male,Development
1029_IOM_DIS_XX.wav,0.01,0.01,0.95,0.01,0.01,0.01,1029,Female,Development
1032_IWW_SAD_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1032,Male,Development
1024_IWW_FEA_XX.wav,0.01,0.01,0.01,0.95,0.01,0.01,1024,Female,Development
1019_IEO_ANG_LO.wav,0.95,0.01,0.01,0.01,0.01,0.01,1019,Male,Development
1022_TIE_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1022,Male,Development
1033_MTI_DIS_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1033,Male,Development
1030_MTI_SAD_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1030,Female,Development
1036_IWL_SAD_XX.wav,0.01,0.95,0.01,0.01,0.01,0.01,1036,Male,Development
1025_IWL_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1025,Female,Development
1034_ITH_ANG_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1034,Male,Development
1031_ITH_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1031,Male,Development
1019_TAI_NEU_XX.wav,0.01,0.01,0.01,0.01,0.95,0.01,1019,Male,Development
1028_TSI_HAP_XX.wav,0.01,0.01,0.01,0.95,0.01,0.01,1028,Female,Development
